token,name,market_size_usd,supply_apy_pct,borrow_apy_pct
1INCH,1INCH Token,447512.39,0.01,0.5
AAVE,Aave Token,139269355.38,0.0,0.0
BAL,Balancer,87359.03,2.07,12.83
CRV,Curve DAO Token,3128632.55,0.47,5.99
DAI,Dai Stablecoin,178146476.73,1.79,3.65
ENS,Ethereum Name Service,148112.99,0.13,2.0
ETHx,ETHx,3139027.49,0.0,0.0
EURC,Euro Coin,91045808.09,2.41,4.1
FBTC,Fire Bitcoin,34843435.75,0.0,0.52
FRAX,Frax,174658.11,3.61,5.34
FXS,Frax Share,357.72,0.0,0.24
GHO,Gho Token,185351583.1,0.0,4.73
KNC,Kyber Network Crystal v2,8847.77,0.54,3.72
LBTC,Lombard Staked Bitcoin,211933876.11,0.0,0.0
LDO,Lido DAO Token,1006263.94,0.01,0.46
LINK,ChainLink Token,108130491.68,0.01,0.51
LUSD,LUSD Stablecoin,1688581.5,1.89,3.9
MKR,Maker,403274.28,0.0,0.07
PT-USDe-25SEP2025,PT Ethena USDe 25SEP2025,27787.89,0.0,0.0
PT-USDe-27NOV2025,PT Ethena USDe 27NOV2025,1167740.67,0.0,0.0
PT-USDe-31JUL2025,PT Ethena USDe 31JUL2025,1570.18,0.0,0.0
PT-USDe-5FEB2026,PT Ethena USDe 5FEB2026,1003314.02,0.0,0.0
PT-USDe-7MAY2026,PT Ethena USDe 7MAY2026,197238.72,0.0,0.0
PT-eUSDE-14AUG2025,PT Ethereal eUSDE 14AUG2025,806.81,0.0,0.0
PT-eUSDE-29MAY2025,PT Ethereal eUSDE 29MAY2025,212.65,0.0,0.0
PT-sUSDE-25SEP2025,PT Ethena sUSDE 25SEP2025,2494.46,0.0,0.0
PT-sUSDE-27NOV2025,PT Ethena sUSDE 27NOV2025,683652.01,0.0,0.0
PT-sUSDE-31JUL2025,PT Ethena sUSDE 31JUL2025,339.53,0.0,0.0
PT-sUSDE-5FEB2026,PT Ethena sUSDE 5FEB2026,18008360.14,0.0,0.0
PT-sUSDE-7MAY2026,PT Ethena sUSDE 7MAY2026,98481531.57,0.0,0.0
PYUSD,PayPal USD,389568617.01,1.92,3.48
RLUSD,RLUSD,601291654.51,1.06,3.7
RPL,Rocket Pool Protocol,767322.52,1.37,4.35
SNX,Synthetix Network Token,82758.62,0.13,13.78
STG,StargateToken,68.21,0.01,0.33
UNI,Uniswap,6134003.28,0.0,0.28
USDC,USD Coin,4293104059.28,3.01,4.32
USDG,Global Dollar,34287291.11,0.42,1.99
USDS,USDS Stablecoin,36628222.04,0.54,5.77
USDT,Tether USD,6477337217.37,2.23,3.72
USDe,USDe,1149865419.51,0.79,2.51
USDtb,USDtb,196870205.19,0.63,2.25
WBTC,Wrapped BTC,2748178043.14,0.0,0.33
WETH,Wrapped Ether,6532919465.73,1.81,2.35
XAUt,Tether Gold,81273732.21,0.0,0.0
cbBTC,Coinbase Wrapped BTC,1698197829.51,0.0,0.33
cbETH,Coinbase Wrapped Staked ETH,9449289.39,0.18,1.86
crvUSD,Curve.Fi USD Stablecoin,287643.3,6.45,10.05
eBTC,ether.fi BTC,26441652.06,0.0,0.0
eUSDe,Ethereal Pre-deposit Vault,410580.02,0.0,0.0
ezETH,Renzo Restaked ETH,32667386.83,0.0,0.0
mUSD,MetaMask USD,6741.32,70.23,94.45
osETH,Staked ETH,353744485.65,0.0,0.0
rETH,Rocket Pool ETH,79535432.94,0.0,0.02
rsETH,rsETH,900074234.01,0.0,0.0
sDAI,Savings Dai,469341.35,0.0,0.0
sUSDe,Staked USDe,1262064837.45,0.0,0.0
syrupUSDT,Syrup USDT,166893777.0,0.0,0.0
tBTC,tBTC v2,107065727.89,0.01,0.41
tETH,Treehouse ETH,5714197.71,0.0,0.0
weETH,Wrapped eETH,4748098299.93,0.0,1.01
wstETH,Wrapped liquid staked Ether 2.0,3592442610.53,0.0,0.05
